,t,ch1
368,1.1776e-06,0.0533
369,1.1808e-06,0.0398
370,1.184e-06,0.0486
371,1.1872e-06,0.0521
372,1.1904e-06,0.0567
373,1.1936e-06,0.0525
374,1.1968000000000001e-06,0.0546
375,1.2e-06,0.0532
376,1.2032e-06,0.052
377,1.2064e-06,0.0426
378,1.2096e-06,0.0465
379,1.2128e-06,0.0573
380,1.216e-06,0.050499999999999996
381,1.2192000000000001e-06,0.0465
382,1.2224000000000001e-06,0.0526
383,1.2256e-06,0.0526
384,1.2288e-06,0.0568
385,1.232e-06,0.0535
386,1.2352e-06,0.0562
387,1.2384e-06,0.0593
388,1.2416000000000001e-06,0.0607
389,1.2448000000000001e-06,0.0562
390,1.248e-06,0.053
391,1.2512e-06,0.0565
392,1.2544e-06,0.045899999999999996
393,1.2576e-06,0.059
394,1.2608e-06,0.0624
395,1.264e-06,0.0493
396,1.2672000000000001e-06,0.06920000000000001
397,1.2704e-06,0.0569
398,1.2736e-06,0.0599
399,1.2768e-06,0.0609
400,1.28e-06,0.0503
401,1.2832e-06,0.0532
402,1.2864e-06,0.0559
403,1.2896000000000001e-06,0.0582
404,1.2928000000000001e-06,0.055
405,1.296e-06,0.059
406,1.2992e-06,0.07070000000000001
407,1.3024e-06,0.06430000000000001
408,1.3056e-06,0.056
409,1.3088e-06,0.0456
410,1.312e-06,0.0597
411,1.3152000000000001e-06,0.0589
412,1.3184e-06,0.0549
413,1.3216e-06,0.0552
414,1.3248e-06,0.0573
415,1.328e-06,0.0595
416,1.3312e-06,0.06520000000000001
417,1.3344e-06,0.058
418,1.3376000000000001e-06,0.0513
419,1.3408000000000001e-06,0.0524
420,1.344e-06,0.053
421,1.3472e-06,0.0646
422,1.3504e-06,0.0653
423,1.3536e-06,0.0529
424,1.3568e-06,0.0529
425,1.3600000000000001e-06,0.0605
426,1.3632000000000001e-06,0.0585
427,1.3664e-06,0.06480000000000001
428,1.3696e-06,0.0608
429,1.3728e-06,0.0575
430,1.376e-06,0.06520000000000001
431,1.3792e-06,0.0492
432,1.3824e-06,0.06570000000000001
433,1.3856000000000001e-06,0.0599
434,1.3888000000000002e-06,0.0615
435,1.392e-06,0.0622
436,1.3952e-06,0.0592
437,1.3984e-06,0.0584
438,1.4016e-06,0.0583
439,1.4048e-06,0.0486
440,1.4080000000000001e-06,0.0661
441,1.4112000000000001e-06,0.07650000000000001
442,1.4144e-06,0.052199999999999996
443,1.4176e-06,0.06420000000000001
444,1.4208e-06,0.0613
445,1.424e-06,0.0644
446,1.4272e-06,0.0531
447,1.4304e-06,0.0551
448,1.4336000000000001e-06,0.07250000000000001
449,1.4368e-06,0.0694
450,1.44e-06,0.0574
451,1.4432e-06,0.08410000000000001
452,1.4464e-06,0.0624
453,1.4496e-06,0.06860000000000001
454,1.4528e-06,0.06870000000000001
455,1.4560000000000001e-06,0.0695
456,1.4592000000000001e-06,0.07020000000000001
457,1.4624e-06,0.0695
458,1.4656e-06,0.07220000000000001
459,1.4688e-06,0.0732
460,1.472e-06,0.0625
461,1.4752e-06,0.07840000000000001
462,1.4784000000000001e-06,0.0646
463,1.4816000000000001e-06,0.06780000000000001
464,1.4848e-06,0.0669
465,1.488e-06,0.0595
466,1.4912e-06,0.08460000000000001
467,1.4944e-06,0.0632
468,1.4976e-06,0.06920000000000001
469,1.5008e-06,0.0791
470,1.5040000000000001e-06,0.07260000000000001
471,1.5072000000000002e-06,0.0608
472,1.5104e-06,0.07730000000000001
473,1.5136e-06,0.0733
474,1.5168e-06,0.06820000000000001
475,1.52e-06,0.08130000000000001
476,1.5232e-06,0.0637
477,1.5264000000000001e-06,0.0698
478,1.5296000000000001e-06,0.0618
479,1.5328e-06,0.07560000000000001
480,1.536e-06,0.07590000000000001
481,1.5392e-06,0.0553
482,1.5424e-06,0.0786
483,1.5456e-06,0.07400000000000001
484,1.5488e-06,0.08170000000000001
485,1.5520000000000001e-06,0.06880000000000001
486,1.5552000000000002e-06,0.0752
487,1.5584e-06,0.0825
488,1.5616e-06,0.07440000000000001
489,1.5648e-06,0.07840000000000001
490,1.568e-06,0.07790000000000001
491,1.5712e-06,0.07550000000000001
492,1.5744000000000001e-06,0.07410000000000001
493,1.5776000000000002e-06,0.06960000000000001
494,1.5808e-06,0.07310000000000001
495,1.584e-06,0.07210000000000001
496,1.5872e-06,0.0612
497,1.5904e-06,0.0795
498,1.5936e-06,0.07440000000000001
499,1.5968000000000001e-06,0.0821
500,1.6000000000000001e-06,0.06910000000000001
501,1.6032e-06,0.07600000000000001
502,1.6064e-06,0.07780000000000001
503,1.6096e-06,0.07510000000000001
504,1.6128e-06,0.07970000000000001
505,1.616e-06,0.0947
506,1.6192e-06,0.0728
507,1.6224000000000001e-06,0.08870000000000001
508,1.6256000000000002e-06,0.07690000000000001
509,1.6288e-06,0.07020000000000001
510,1.632e-06,0.07900000000000001
511,1.6352e-06,0.07440000000000001
512,1.6384e-06,0.06860000000000001
513,1.6416e-06,0.0801
514,1.6448000000000001e-06,0.07350000000000001
515,1.6480000000000001e-06,0.0766
516,1.6512e-06,0.0713
517,1.6544e-06,0.0738
518,1.6576e-06,0.0747
519,1.6608e-06,0.0795
520,1.664e-06,0.08130000000000001
521,1.6672e-06,0.0839
522,1.6704000000000001e-06,0.08720000000000001
523,1.6736000000000002e-06,0.09000000000000001
524,1.6768e-06,0.07
525,1.68e-06,0.0782
526,1.6832e-06,0.07790000000000001
527,1.6864e-06,0.081
528,1.6896e-06,0.08360000000000001
529,1.6928000000000001e-06,0.08170000000000001
530,1.6960000000000002e-06,0.08230000000000001
531,1.6992e-06,0.08320000000000001
532,1.7024e-06,0.08750000000000001
533,1.7056e-06,0.0918
534,1.7088e-06,0.1024
535,1.712e-06,0.06620000000000001
536,1.7152000000000001e-06,0.08750000000000001
537,1.7184000000000001e-06,0.07900000000000001
538,1.7216e-06,0.0947
539,1.7248e-06,0.0947
540,1.728e-06,0.10220000000000001
541,1.7312e-06,0.08380000000000001
542,1.7344e-06,0.0937
543,1.7376e-06,0.0888
544,1.7408000000000001e-06,0.08940000000000001
545,1.7440000000000002e-06,0.08120000000000001
546,1.7472e-06,0.08990000000000001
547,1.7504e-06,0.08140000000000001
548,1.7536e-06,0.08920000000000002
549,1.7568e-06,0.08420000000000001
550,1.76e-06,0.07700000000000001
551,1.7632000000000001e-06,0.06880000000000001
552,1.7664000000000001e-06,0.0878
553,1.7696e-06,0.0873
554,1.7728e-06,0.08800000000000001
555,1.776e-06,0.08420000000000001
556,1.7792e-06,0.08700000000000001
557,1.7824e-06,0.0834
558,1.7856000000000001e-06,0.0874
559,1.7888000000000001e-06,0.0956
560,1.7920000000000002e-06,0.0743
561,1.7952e-06,0.08570000000000001
562,1.7984e-06,0.08610000000000001
563,1.8016e-06,0.0879
564,1.8048e-06,0.0878
565,1.808e-06,0.08660000000000001
566,1.8112000000000001e-06,0.1063
567,1.8144000000000002e-06,0.08660000000000001
568,1.8176e-06,0.09860000000000001
569,1.8208e-06,0.09490000000000001
570,1.824e-06,0.08700000000000001
571,1.8272e-06,0.08420000000000001
572,1.8304e-06,0.0922
573,1.8336000000000001e-06,0.0941
574,1.8368000000000001e-06,0.09300000000000001
575,1.8400000000000002e-06,0.08370000000000001
576,1.8432e-06,0.07790000000000001
577,1.8464e-06,0.08990000000000001
578,1.8496e-06,0.09970000000000001
579,1.8528e-06,0.1029
580,1.856e-06,0.09060000000000001
581,1.8592000000000001e-06,0.0879
582,1.8624000000000002e-06,0.09860000000000001
583,1.8656e-06,0.09000000000000001
584,1.8688e-06,0.10170000000000001
585,1.872e-06,0.0971
586,1.8752e-06,0.09190000000000001
587,1.8784e-06,0.0952
588,1.8816000000000001e-06,0.09040000000000001
589,1.8848000000000001e-06,0.0795
590,1.888e-06,0.09010000000000001
591,1.8912e-06,0.08910000000000001
592,1.8944e-06,0.0931
593,1.8976e-06,0.09550000000000002
594,1.9008e-06,0.0942
595,1.9040000000000001e-06,0.09480000000000001
596,1.9072000000000001e-06,0.09210000000000002
597,1.9104e-06,0.09110000000000001
598,1.9136e-06,0.09110000000000001
599,1.9168e-06,0.10020000000000001
600,1.9200000000000003e-06,0.10180000000000002
601,1.9232e-06,0.10660000000000001
602,1.9264e-06,0.0903
603,1.9296e-06,0.09880000000000001
604,1.9328e-06,0.09100000000000001
605,1.936e-06,0.10860000000000002
606,1.9392e-06,0.08
607,1.9424000000000002e-06,0.08610000000000001
608,1.9456e-06,0.10790000000000001
609,1.9488e-06,0.0908
610,1.952e-06,0.09720000000000001
611,1.9552e-06,0.0888
612,1.9584e-06,0.09920000000000001
613,1.9616e-06,0.11080000000000001
614,1.9648000000000002e-06,0.0952
615,1.968e-06,0.10320000000000001
616,1.9712e-06,0.0994
617,1.9744e-06,0.099
618,1.9776e-06,0.1068
619,1.9808e-06,0.10830000000000001
620,1.984e-06,0.1043
621,1.9872000000000002e-06,0.0903
622,1.9904e-06,0.0946
623,1.9936000000000003e-06,0.1024
624,1.9968e-06,0.0908
625,2e-06,0.09450000000000001
626,2.0032e-06,0.1014
627,2.0064e-06,0.10710000000000001
628,2.0096e-06,0.09980000000000001
629,2.0128e-06,0.1169
630,2.0160000000000003e-06,0.1092
631,2.0192e-06,0.09790000000000001
632,2.0224e-06,0.11000000000000001
633,2.0256e-06,0.1062
634,2.0288e-06,0.09350000000000001
635,2.032e-06,0.11320000000000001
636,2.0352e-06,0.098
637,2.0384000000000003e-06,0.09840000000000002
638,2.0416e-06,0.098
639,2.0448e-06,0.10270000000000001
640,2.048e-06,0.10700000000000001
641,2.0512e-06,0.11180000000000001
642,2.0544e-06,0.10310000000000001
643,2.0576e-06,0.1164
644,2.0608000000000002e-06,0.10980000000000001
645,2.064e-06,0.12070000000000002
646,2.0672e-06,0.11620000000000001
647,2.0704e-06,0.1028
648,2.0736e-06,0.1097
649,2.0768e-06,0.0981
650,2.08e-06,0.1053
651,2.0832000000000002e-06,0.09980000000000001
652,2.0864e-06,0.11120000000000001
653,2.0896e-06,0.10310000000000001
654,2.0928e-06,0.1155
655,2.096e-06,0.09640000000000001
656,2.0992e-06,0.11760000000000001
657,2.1024e-06,0.1107
658,2.1056000000000002e-06,0.10570000000000002
659,2.1088e-06,0.09140000000000001
660,2.1120000000000003e-06,0.10590000000000001
661,2.1152e-06,0.12480000000000001
662,2.1184e-06,0.10990000000000001
663,2.1216e-06,0.0971
664,2.1248e-06,0.10790000000000001
665,2.128e-06,0.10360000000000001
666,2.1312e-06,0.09830000000000001
667,2.1344000000000003e-06,0.1169
668,2.1376e-06,0.1199
669,2.1408e-06,0.1024
670,2.144e-06,0.11330000000000001
671,2.1472e-06,0.1039
672,2.1504e-06,0.11710000000000001
673,2.1536e-06,0.098
674,2.1568000000000003e-06,0.11200000000000002
675,2.16e-06,0.1014
676,2.1632e-06,0.1015
677,2.1664e-06,0.11830000000000002
678,2.1696e-06,0.10990000000000001
679,2.1728e-06,0.11230000000000001
680,2.176e-06,0.10790000000000001
681,2.1792000000000002e-06,0.10310000000000001
682,2.1824e-06,0.10800000000000001
683,2.1856e-06,0.11220000000000001
684,2.1888e-06,0.1068
685,2.192e-06,0.1131
686,2.1952e-06,0.1164
687,2.1984e-06,0.10790000000000001
688,2.2016000000000002e-06,0.10940000000000001
689,2.2048e-06,0.1164
690,2.2080000000000003e-06,0.10510000000000001
691,2.2112e-06,0.11270000000000001
692,2.2144e-06,0.1223
693,2.2176e-06,0.11830000000000002
694,2.2208e-06,0.10860000000000002
695,2.2240000000000002e-06,0.11710000000000001
696,2.2272e-06,0.11780000000000002
697,2.2304000000000003e-06,0.116
698,2.2336e-06,0.113
699,2.2368e-06,0.12360000000000002
700,2.24e-06,0.11780000000000002
701,2.2432e-06,0.125
702,2.2464e-06,0.11380000000000001
703,2.2496e-06,0.10560000000000001
704,2.2528000000000003e-06,0.10810000000000002
705,2.256e-06,0.11230000000000001
706,2.2592e-06,0.12300000000000001
707,2.2624e-06,0.1179
708,2.2656e-06,0.12220000000000002
709,2.2688e-06,0.11660000000000001
710,2.272e-06,0.11480000000000001
711,2.2752000000000003e-06,0.11800000000000001
712,2.2784e-06,0.10270000000000001
713,2.2816e-06,0.11430000000000001
714,2.2848e-06,0.1286
715,2.288e-06,0.1077
716,2.2912e-06,0.1268
717,2.2944e-06,0.1165
718,2.2976000000000002e-06,0.1136
719,2.3008e-06,0.11030000000000001
720,2.304e-06,0.1291
721,2.3072e-06,0.11680000000000001
722,2.3104e-06,0.11190000000000001
723,2.3136e-06,0.11390000000000002
724,2.3168e-06,0.11670000000000001
725,2.3200000000000002e-06,0.12120000000000002
726,2.3232e-06,0.1267
727,2.3264000000000003e-06,0.11920000000000001
728,2.3296e-06,0.125
729,2.3328e-06,0.11470000000000001
730,2.336e-06,0.1276
731,2.3392e-06,0.11080000000000001
732,2.3424000000000002e-06,0.132
733,2.3456e-06,0.12220000000000002
734,2.3488000000000003e-06,0.1461
735,2.352e-06,0.12510000000000002
736,2.3552e-06,0.1279
737,2.3584e-06,0.1292
738,2.3616e-06,0.11510000000000001
739,2.3648e-06,0.14250000000000002
740,2.368e-06,0.1426
741,2.3712000000000003e-06,0.1381
742,2.3744e-06,0.1264
743,2.3776e-06,0.11220000000000001
744,2.3808e-06,0.1165
745,2.384e-06,0.134
746,2.3872e-06,0.1297
747,2.3904e-06,0.1266
748,2.3936000000000003e-06,0.1223
749,2.3968e-06,0.1295
750,2.4e-06,0.1313
751,2.4032e-06,0.1273
752,2.4064e-06,0.13060000000000002
753,2.4096e-06,0.1282
754,2.4128e-06,0.13260000000000002
755,2.4160000000000002e-06,0.139
756,2.4192e-06,0.1346
757,2.4224e-06,0.1267
758,2.4256e-06,0.1272
759,2.4288e-06,0.1414
760,2.432e-06,0.1346
761,2.4352e-06,0.13840000000000002
762,2.4384000000000002e-06,0.1368
763,2.4416e-06,0.1308
764,2.4448000000000003e-06,0.131
765,2.448e-06,0.137
766,2.4512e-06,0.1396
767,2.4544e-06,0.1223
768,2.4576e-06,0.1378
769,2.4608000000000002e-06,0.1223
770,2.464e-06,0.14040000000000002
771,2.4672000000000003e-06,0.133
772,2.4704e-06,0.13210000000000002
773,2.4736e-06,0.1395
774,2.4768e-06,0.13990000000000002
775,2.48e-06,0.1227
776,2.4832000000000002e-06,0.13740000000000002
777,2.4864e-06,0.14
778,2.4896000000000003e-06,0.1373
779,2.4928e-06,0.14070000000000002
780,2.496e-06,0.1375
781,2.4992e-06,0.1276
782,2.5024e-06,0.15080000000000002
783,2.5056e-06,0.13770000000000002
784,2.5088e-06,0.1285
785,2.5120000000000003e-06,0.13440000000000002
786,2.5152e-06,0.1413
787,2.5184e-06,0.1302
788,2.5216e-06,0.1368
789,2.5248e-06,0.1318
790,2.528e-06,0.1262
791,2.5312e-06,0.12840000000000001
792,2.5344000000000002e-06,0.1459
793,2.5376e-06,0.1381
794,2.5408e-06,0.1418
795,2.544e-06,0.1376
796,2.5472e-06,0.13490000000000002
797,2.5504e-06,0.126
798,2.5536e-06,0.13090000000000002
799,2.5568000000000002e-06,0.1361
800,2.56e-06,0.14040000000000002
801,2.5632000000000003e-06,0.14350000000000002
802,2.5664e-06,0.1464
803,2.5696e-06,0.14100000000000001
804,2.5728e-06,0.1424
805,2.576e-06,0.13740000000000002
806,2.5792000000000002e-06,0.1383
807,2.5824e-06,0.1277
808,2.5856000000000003e-06,0.14170000000000002
809,2.5888e-06,0.13570000000000002
810,2.592e-06,0.132
811,2.5952e-06,0.1199
812,2.5984e-06,0.1595
813,2.6016000000000002e-06,0.1368
814,2.6048e-06,0.14570000000000002
815,2.6080000000000003e-06,0.1307
816,2.6112e-06,0.1439
817,2.6144e-06,0.14780000000000001
818,2.6176e-06,0.14450000000000002
819,2.6208e-06,0.1232
820,2.624e-06,0.14200000000000002
821,2.6272e-06,0.1376
822,2.6304000000000003e-06,0.1463
823,2.6336e-06,0.139
824,2.6368e-06,0.1378
825,2.64e-06,0.13570000000000002
826,2.6432e-06,0.12890000000000001
827,2.6464e-06,0.13790000000000002
828,2.6496e-06,0.1444
829,2.6528000000000002e-06,0.1463
830,2.656e-06,0.1409
831,2.6592000000000003e-06,0.1418
832,2.6624e-06,0.1403
833,2.6656e-06,0.1502
834,2.6688e-06,0.1466
835,2.672e-06,0.14150000000000001
836,2.6752000000000002e-06,0.1453
837,2.6784e-06,0.13690000000000002
838,2.6816000000000003e-06,0.14980000000000002
839,2.6848e-06,0.1395
840,2.688e-06,0.14600000000000002
841,2.6912e-06,0.154
842,2.6944e-06,0.14270000000000002
843,2.6976000000000002e-06,0.14470000000000002
844,2.7008e-06,0.15200000000000002
845,2.7040000000000003e-06,0.15200000000000002
846,2.7072e-06,0.1426
847,2.7104e-06,0.1411
848,2.7136e-06,0.15810000000000002
849,2.7168e-06,0.14100000000000001
850,2.7200000000000002e-06,0.1487
851,2.7232e-06,0.14800000000000002
852,2.7264000000000003e-06,0.15780000000000002
853,2.7296e-06,0.1527
854,2.7328e-06,0.15430000000000002
855,2.736e-06,0.13990000000000002
856,2.7392e-06,0.1564
857,2.7424e-06,0.1446
858,2.7456e-06,0.1589
859,2.7488000000000003e-06,0.1615
860,2.752e-06,0.1419
861,2.7552e-06,0.1484
862,2.7584e-06,0.14850000000000002
863,2.7616e-06,0.14400000000000002
864,2.7648e-06,0.1517
865,2.768e-06,0.157
866,2.7712000000000003e-06,0.161
867,2.7744e-06,0.14370000000000002
868,2.7776000000000003e-06,0.1569
869,2.7808e-06,0.1489
870,2.784e-06,0.15710000000000002
871,2.7872e-06,0.1476
872,2.7904e-06,0.15300000000000002
873,2.7936000000000002e-06,0.15810000000000002
874,2.7968e-06,0.15430000000000002
875,2.8000000000000003e-06,0.16290000000000002
876,2.8032e-06,0.15660000000000002
877,2.8064e-06,0.15080000000000002
878,2.8096e-06,0.1489
879,2.8128e-06,0.15100000000000002
880,2.8160000000000002e-06,0.1529
881,2.8192e-06,0.16460000000000002
882,2.8224000000000003e-06,0.1469
883,2.8256e-06,0.1511
884,2.8288e-06,0.15430000000000002
885,2.832e-06,0.15680000000000002
886,2.8352e-06,0.15330000000000002
887,2.8384000000000002e-06,0.1463
888,2.8416e-06,0.1419
889,2.8448000000000003e-06,0.1555
890,2.848e-06,0.1408
891,2.8512e-06,0.15980000000000003
892,2.8544e-06,0.16110000000000002
893,2.8576e-06,0.1421
894,2.8608e-06,0.16160000000000002
895,2.864e-06,0.17250000000000001
896,2.8672000000000003e-06,0.15880000000000002
897,2.8704e-06,0.17270000000000002
898,2.8736e-06,0.1673
899,2.8768e-06,0.1622
900,2.88e-06,0.15810000000000002
901,2.8832e-06,0.1471
902,2.8864e-06,0.15880000000000002
903,2.8896000000000003e-06,0.1527
904,2.8928e-06,0.168
905,2.8960000000000003e-06,0.15940000000000001
906,2.8992e-06,0.1582
907,2.9024e-06,0.158
908,2.9056e-06,0.1545
909,2.9088e-06,0.16
910,2.9120000000000002e-06,0.1527
911,2.9152e-06,0.1567
912,2.9184000000000003e-06,0.14900000000000002
913,2.9216e-06,0.1617
914,2.9248e-06,0.16010000000000002
915,2.928e-06,0.1613
916,2.9312e-06,0.1537
917,2.9344000000000002e-06,0.17120000000000002
918,2.9376e-06,0.16240000000000002
919,2.9408000000000003e-06,0.161
920,2.944e-06,0.1653
921,2.9472e-06,0.1605
922,2.9504e-06,0.16240000000000002
923,2.9536e-06,0.159
924,2.9568000000000002e-06,0.16560000000000002
925,2.96e-06,0.16160000000000002
926,2.9632000000000003e-06,0.1809
927,2.9664e-06,0.1522
928,2.9696e-06,0.15760000000000002
929,2.9728e-06,0.16210000000000002
930,2.976e-06,0.16870000000000002
931,2.9792e-06,0.16590000000000002
932,2.9824e-06,0.1521
933,2.9856000000000003e-06,0.164
934,2.9888e-06,0.1635
935,2.992e-06,0.1625
936,2.9952e-06,0.1638
937,2.9984e-06,0.16990000000000002
938,3.0016e-06,0.1685
939,3.0048e-06,0.17820000000000003
940,3.0080000000000003e-06,0.161
941,3.0112e-06,0.167
942,3.0144000000000003e-06,0.1683
943,3.0176e-06,0.16140000000000002
944,3.0208e-06,0.17350000000000002
945,3.024e-06,0.1633
946,3.0272e-06,0.16190000000000002
947,3.0304000000000002e-06,0.1691
948,3.0336e-06,0.1698
949,3.0368000000000003e-06,0.1756
950,3.04e-06,0.1761
951,3.0432e-06,0.18100000000000002
952,3.0464e-06,0.1652
953,3.0496e-06,0.16640000000000002
954,3.0528000000000002e-06,0.1633
955,3.056e-06,0.16590000000000002
956,3.0592000000000003e-06,0.1879
957,3.0624e-06,0.1713
958,3.0656e-06,0.17290000000000003
959,3.0688e-06,0.16660000000000003
960,3.072e-06,0.17420000000000002
961,3.0752000000000002e-06,0.1756
962,3.0784e-06,0.1723
963,3.0816000000000003e-06,0.16440000000000002
964,3.0848e-06,0.18910000000000002
965,3.088e-06,0.17140000000000002
966,3.0912e-06,0.17930000000000001
967,3.0944e-06,0.15910000000000002
968,3.0976e-06,0.1715
969,3.1008e-06,0.16560000000000002
970,3.1040000000000003e-06,0.1642
971,3.1072e-06,0.1773
972,3.1104000000000003e-06,0.171
973,3.1136e-06,0.17300000000000001
974,3.1168e-06,0.1637
975,3.12e-06,0.1779
976,3.1232e-06,0.1715
977,3.1264000000000003e-06,0.1738
978,3.1296e-06,0.1675
979,3.1328000000000003e-06,0.17140000000000002
980,3.136e-06,0.1706
981,3.1392e-06,0.1715
982,3.1424e-06,0.1736
983,3.1456e-06,0.17190000000000003
984,3.1488000000000002e-06,0.1781
985,3.152e-06,0.1589
986,3.1552000000000003e-06,0.1731
987,3.1584e-06,0.1827
988,3.1616e-06,0.1579
989,3.1648e-06,0.16740000000000002
990,3.168e-06,0.1703
991,3.1712000000000002e-06,0.1814
992,3.1744e-06,0.18380000000000002
993,3.1776000000000003e-06,0.1862
994,3.1808e-06,0.1691
995,3.184e-06,0.17570000000000002
996,3.1872e-06,0.18630000000000002
997,3.1904e-06,0.1812
998,3.1936000000000002e-06,0.1834
999,3.1968e-06,0.1703
1000,3.2000000000000003e-06,0.1807
1001,3.2032e-06,0.1933
1002,3.2064e-06,0.18430000000000002
1003,3.2096e-06,0.1799
1004,3.2128e-06,0.16920000000000002
1005,3.216e-06,0.1796
1006,3.2192e-06,0.18650000000000003
1007,3.2224000000000003e-06,0.1799
1008,3.2256e-06,0.17200000000000001
1009,3.2288000000000003e-06,0.18200000000000002
1010,3.232e-06,0.18480000000000002
1011,3.2352e-06,0.18150000000000002
1012,3.2384e-06,0.1819
1013,3.2416e-06,0.18680000000000002
1014,3.2448000000000003e-06,0.16720000000000002
1015,3.248e-06,0.1799
1016,3.2512000000000003e-06,0.1801
1017,3.2544e-06,0.1796
1018,3.2576e-06,0.16640000000000002
1019,3.2608e-06,0.18230000000000002
1020,3.264e-06,0.17570000000000002
1021,3.2672000000000002e-06,0.1706
1022,3.2704e-06,0.1705
1023,3.2736000000000003e-06,0.1834
1024,3.2768e-06,0.18460000000000001
1025,3.28e-06,0.18960000000000002
1026,3.2832e-06,0.1728
1027,3.2864e-06,0.1837
1028,3.2896000000000002e-06,0.1957
1029,3.2928e-06,0.1826
1030,3.2960000000000003e-06,0.17850000000000002
1031,3.2992e-06,0.166
1032,3.3024e-06,0.1806
1033,3.3056e-06,0.17520000000000002
1034,3.3088e-06,0.18710000000000002
1035,3.3120000000000002e-06,0.18230000000000002
1036,3.3152e-06,0.17970000000000003
1037,3.3184000000000003e-06,0.1776
1038,3.3216e-06,0.18610000000000002
1039,3.3248e-06,0.1774
1040,3.328e-06,0.19390000000000002
1041,3.3312e-06,0.18030000000000002
1042,3.3344e-06,0.1834
1043,3.3376e-06,0.1962
1044,3.3408000000000003e-06,0.1867
1045,3.344e-06,0.18880000000000002
1046,3.3472000000000003e-06,0.19240000000000002
1047,3.3504e-06,0.18910000000000002
1048,3.3536e-06,0.1892
1049,3.3568e-06,0.1892
1050,3.36e-06,0.18480000000000002
1051,3.3632000000000003e-06,0.20340000000000003
1052,3.3664e-06,0.188
1053,3.3696000000000003e-06,0.1814
1054,3.3728e-06,0.1841
1055,3.376e-06,0.17850000000000002
1056,3.3792e-06,0.1943
1057,3.3824e-06,0.1802
1058,3.3856000000000002e-06,0.1947
1059,3.3888e-06,0.1932
1060,3.3920000000000003e-06,0.1884
1061,3.3952e-06,0.191
1062,3.3984e-06,0.18910000000000002
1063,3.4016e-06,0.1948
1064,3.4048e-06,0.18560000000000001
1065,3.4080000000000002e-06,0.19440000000000002
1066,3.4112e-06,0.19940000000000002
1067,3.4144000000000003e-06,0.1827
1068,3.4176e-06,0.19390000000000002
1069,3.4208e-06,0.18500000000000003
1070,3.424e-06,0.1801
1071,3.4272e-06,0.195
1072,3.4304000000000002e-06,0.19510000000000002
1073,3.4336e-06,0.2011
1074,3.4368000000000003e-06,0.1922
1075,3.44e-06,0.2
1076,3.4432e-06,0.2005
1077,3.4464e-06,0.2048
1078,3.4496e-06,0.1852
1079,3.4528000000000002e-06,0.1897
1080,3.456e-06,0.1885
1081,3.4592000000000003e-06,0.1889
1082,3.4624e-06,0.2006
1083,3.4656000000000003e-06,0.19410000000000002
1084,3.4688e-06,0.2
1085,3.472e-06,0.1988
1086,3.4752e-06,0.19990000000000002
1087,3.4784e-06,0.18960000000000002
1088,3.4816000000000003e-06,0.1955
1089,3.4848e-06,0.19160000000000002
1090,3.4880000000000003e-06,0.2041
1091,3.4912e-06,0.19760000000000003
1092,3.4944e-06,0.199
1093,3.4976e-06,0.2021
1094,3.5008e-06,0.1897
1095,3.5040000000000002e-06,0.19910000000000003
1096,3.5072e-06,0.1872
1097,3.5104000000000003e-06,0.19490000000000002
1098,3.5136e-06,0.2048
1099,3.5168e-06,0.199
1100,3.52e-06,0.20450000000000002
1101,3.5232e-06,0.1952
1102,3.5264000000000002e-06,0.20040000000000002
1103,3.5296e-06,0.2
1104,3.5328000000000003e-06,0.1884
1105,3.536e-06,0.20640000000000003
1106,3.5392e-06,0.19310000000000002
1107,3.5424e-06,0.1917
1108,3.5456e-06,0.19740000000000002
1109,3.5488000000000002e-06,0.1927
1110,3.552e-06,0.21270000000000003
1111,3.5552000000000003e-06,0.1985
1112,3.5584e-06,0.1947
1113,3.5616000000000003e-06,0.2061
1114,3.5648e-06,0.1904
1115,3.568e-06,0.2003
1116,3.5712000000000002e-06,0.2026
1117,3.5744e-06,0.19960000000000003
1118,3.5776000000000003e-06,0.19760000000000003
1119,3.5808e-06,0.1947
1120,3.5840000000000003e-06,0.20540000000000003
1121,3.5872e-06,0.20190000000000002
1122,3.5904e-06,0.20120000000000002
1123,3.5936e-06,0.21700000000000003
1124,3.5968e-06,0.19790000000000002
1125,3.6000000000000003e-06,0.19970000000000002
1126,3.6032e-06,0.20820000000000002
1127,3.6064000000000003e-06,0.20450000000000002
1128,3.6096e-06,0.2018
1129,3.6128e-06,0.201
1130,3.616e-06,0.1983
1131,3.6192e-06,0.1882
1132,3.6224000000000002e-06,0.2079
1133,3.6256e-06,0.20750000000000002
1134,3.6288000000000003e-06,0.20670000000000002
1135,3.632e-06,0.21700000000000003
1136,3.6352e-06,0.1958
1137,3.6384e-06,0.20320000000000002
1138,3.6416e-06,0.2078
1139,3.6448000000000002e-06,0.21180000000000002
1140,3.648e-06,0.1943
1141,3.6512000000000003e-06,0.20270000000000002
1142,3.6544e-06,0.21030000000000001
1143,3.6576e-06,0.20600000000000002
1144,3.6608e-06,0.20970000000000003
1145,3.664e-06,0.20020000000000002
1146,3.6672000000000002e-06,0.2088
1147,3.6704e-06,0.2048
1148,3.6736000000000003e-06,0.20550000000000002
1149,3.6768e-06,0.20670000000000002
1150,3.6800000000000003e-06,0.2232
1151,3.6832e-06,0.21230000000000002
1152,3.6864e-06,0.2147
1153,3.6896000000000002e-06,0.21600000000000003
